timestamp,location,pm25,pm10,no2,so2
2025-10-24 05:00:00,Loc_4,63.17,71.86,21.95,1.44
2025-10-24 06:00:00,Loc_4,63.53,74.82,32.65,3.69
2025-10-24 07:00:00,Loc_4,63.88,74.42,29.91,4.85
2025-10-24 08:00:00,Loc_4,66.88,78.6,25.47,3.49
2025-10-24 09:00:00,Loc_4,51.94,60.25,21.56,0.0
2025-10-24 10:00:00,Loc_4,60.78,72.24,33.61,5.68
2025-10-24 11:00:00,Loc_4,61.71,78.5,28.38,3.25
2025-10-24 12:00:00,Loc_4,53.66,61.24,34.18,5.46
2025-10-24 13:00:00,Loc_4,48.67,58.05,21.9,5.84
2025-10-24 14:00:00,Loc_4,44.38,53.19,31.03,6.71
2025-10-24 15:00:00,Loc_4,44.05,51.38,26.8,4.99
2025-10-24 16:00:00,Loc_4,39.16,48.73,28.0,6.45
2025-10-24 17:00:00,Loc_4,30.93,36.15,23.65,2.33
2025-10-24 18:00:00,Loc_4,37.02,43.76,22.63,4.49
2025-10-24 19:00:00,Loc_4,36.18,44.1,24.3,5.71
2025-10-24 20:00:00,Loc_4,49.67,58.81,24.85,2.74
2025-10-24 21:00:00,Loc_4,33.69,40.73,23.17,5.19
2025-10-24 22:00:00,Loc_4,50.87,60.21,24.25,4.87
2025-10-24 23:00:00,Loc_4,43.22,55.13,28.8,6.07
2025-10-25 00:00:00,Loc_4,43.12,49.5,24.7,4.03
2025-10-25 01:00:00,Loc_4,62.32,73.65,30.71,3.38
2025-10-25 02:00:00,Loc_4,61.2,74.03,25.64,6.45
2025-10-25 03:00:00,Loc_4,67.32,78.25,31.65,5.67
2025-10-25 04:00:00,Loc_4,55.96,66.25,34.67,4.88
2025-10-25 05:00:00,Loc_4,66.58,81.58,22.16,2.0
2025-10-25 06:00:00,Loc_4,58.05,70.56,25.16,4.31
2025-10-25 07:00:00,Loc_4,61.71,72.17,29.62,5.86
2025-10-25 08:00:00,Loc_4,58.77,64.96,18.81,0.17
2025-10-25 09:00:00,Loc_4,60.35,77.21,22.21,3.64
2025-10-25 10:00:00,Loc_4,51.21,60.53,25.95,5.23
2025-10-25 11:00:00,Loc_4,59.04,77.03,27.93,2.77
2025-10-25 12:00:00,Loc_4,48.01,60.15,21.51,5.22
2025-10-25 13:00:00,Loc_4,50.98,60.11,34.07,8.41
2025-10-25 14:00:00,Loc_4,41.54,45.69,25.77,4.42
2025-10-25 15:00:00,Loc_4,33.97,38.4,26.3,7.92
2025-10-25 16:00:00,Loc_4,45.95,55.22,33.39,6.66
2025-10-25 17:00:00,Loc_4,32.73,38.0,22.06,5.05
2025-10-25 18:00:00,Loc_4,51.0,58.51,27.27,4.0
2025-10-25 19:00:00,Loc_4,35.67,44.61,21.25,7.01
2025-10-25 20:00:00,Loc_4,40.07,48.03,28.25,7.32
2025-10-25 21:00:00,Loc_4,41.1,47.06,18.21,8.17
2025-10-25 22:00:00,Loc_4,37.13,46.71,22.87,6.52
2025-10-25 23:00:00,Loc_4,40.89,48.23,24.6,2.3
2025-10-26 00:00:00,Loc_4,43.7,52.49,20.73,5.19
2025-10-26 01:00:00,Loc_4,57.24,60.85,15.18,5.57
2025-10-26 02:00:00,Loc_4,56.71,63.29,21.57,5.58
2025-10-26 03:00:00,Loc_4,54.56,64.66,31.36,3.03
2025-10-26 04:00:00,Loc_4,57.24,68.66,25.76,7.31
2025-10-26 05:00:00,Loc_4,62.7,73.63,28.32,3.83
2025-10-26 06:00:00,Loc_4,59.23,77.83,28.67,4.53
2025-10-26 07:00:00,Loc_4,53.0,64.49,25.35,4.35
2025-10-26 08:00:00,Loc_4,62.43,80.47,22.4,2.71
2025-10-26 09:00:00,Loc_4,52.7,61.54,31.49,6.64
2025-10-26 10:00:00,Loc_4,54.28,65.61,22.22,2.99
2025-10-26 11:00:00,Loc_4,52.73,60.89,19.5,4.61
2025-10-26 12:00:00,Loc_4,53.09,65.66,21.94,4.89
2025-10-26 13:00:00,Loc_4,56.04,67.58,24.67,3.03
2025-10-26 14:00:00,Loc_4,45.11,57.05,26.98,6.26
2025-10-26 15:00:00,Loc_4,40.61,48.51,21.86,8.89
2025-10-26 16:00:00,Loc_4,45.05,53.84,17.19,5.79
2025-10-26 17:00:00,Loc_4,45.47,54.85,16.14,4.99
2025-10-26 18:00:00,Loc_4,30.51,36.52,29.37,4.22
2025-10-26 19:00:00,Loc_4,35.15,40.46,27.97,6.78
2025-10-26 20:00:00,Loc_4,40.34,46.23,17.9,8.41
2025-10-26 21:00:00,Loc_4,39.37,47.89,19.46,6.25
2025-10-26 22:00:00,Loc_4,55.86,69.7,23.22,5.43
2025-10-26 23:00:00,Loc_4,47.17,51.33,25.47,7.43
2025-10-27 00:00:00,Loc_4,54.74,63.16,33.01,4.39
2025-10-27 01:00:00,Loc_4,47.91,59.1,23.72,4.42
2025-10-27 02:00:00,Loc_4,58.04,70.92,24.56,3.68
2025-10-27 03:00:00,Loc_4,52.78,62.97,27.35,6.39
2025-10-27 04:00:00,Loc_4,60.74,71.56,33.51,7.78
2025-10-27 05:00:00,Loc_4,67.92,84.87,26.11,3.88
2025-10-27 06:00:00,Loc_4,57.03,68.76,18.05,5.61
2025-10-27 07:00:00,Loc_4,69.8,80.72,28.9,6.46
2025-10-27 08:00:00,Loc_4,56.78,64.84,25.48,5.83
2025-10-27 09:00:00,Loc_4,53.71,66.52,22.45,4.26
2025-10-27 10:00:00,Loc_4,62.15,77.67,23.91,7.15
2025-10-27 11:00:00,Loc_4,51.82,59.58,25.69,2.56
2025-10-27 12:00:00,Loc_4,46.49,56.4,18.24,5.78
2025-10-27 13:00:00,Loc_4,42.88,54.65,23.18,3.89
2025-10-27 14:00:00,Loc_4,47.72,54.05,32.14,5.74
2025-10-27 15:00:00,Loc_4,48.66,56.46,26.42,9.81
2025-10-27 16:00:00,Loc_4,48.12,55.94,22.82,2.2
2025-10-27 17:00:00,Loc_4,34.15,41.04,32.25,5.85
2025-10-27 18:00:00,Loc_4,45.48,53.71,22.62,2.6
2025-10-27 19:00:00,Loc_4,43.75,51.23,24.55,3.45
2025-10-27 20:00:00,Loc_4,52.94,59.76,16.47,5.0
2025-10-27 21:00:00,Loc_4,46.36,55.16,27.9,6.2
2025-10-27 22:00:00,Loc_4,51.68,57.07,23.45,3.72
2025-10-27 23:00:00,Loc_4,50.61,62.5,24.95,1.03
2025-10-28 00:00:00,Loc_4,52.37,60.41,24.32,6.57
2025-10-28 01:00:00,Loc_4,51.27,63.32,23.14,4.48
2025-10-28 02:00:00,Loc_4,57.43,70.51,26.95,5.66
2025-10-28 03:00:00,Loc_4,58.77,67.38,29.41,6.21
2025-10-28 04:00:00,Loc_4,63.39,75.59,32.08,7.94
2025-10-28 05:00:00,Loc_4,65.57,82.0,22.7,5.01
2025-10-28 06:00:00,Loc_4,59.15,69.21,26.96,5.06
2025-10-28 07:00:00,Loc_4,67.66,87.7,32.4,4.65
2025-10-28 08:00:00,Loc_4,53.78,62.91,26.43,0.65
2025-10-28 09:00:00,Loc_4,67.05,76.51,31.33,5.51
2025-10-28 10:00:00,Loc_4,48.41,57.88,21.74,7.58
2025-10-28 11:00:00,Loc_4,60.19,74.8,19.14,3.35
2025-10-28 12:00:00,Loc_4,48.93,59.4,13.89,2.23
2025-10-28 13:00:00,Loc_4,53.59,65.22,40.36,4.32
2025-10-28 14:00:00,Loc_4,43.21,52.22,22.51,0.01
2025-10-28 15:00:00,Loc_4,37.74,46.19,26.3,6.77
2025-10-28 16:00:00,Loc_4,53.86,61.88,22.4,6.51
2025-10-28 17:00:00,Loc_4,32.98,35.6,32.36,5.05
2025-10-28 18:00:00,Loc_4,52.75,62.32,27.99,2.62
2025-10-28 19:00:00,Loc_4,38.24,45.27,23.05,5.58
2025-10-28 20:00:00,Loc_4,51.89,65.77,22.54,4.82
2025-10-28 21:00:00,Loc_4,49.03,55.44,25.42,5.79
2025-10-28 22:00:00,Loc_4,43.42,54.27,18.34,6.11
2025-10-28 23:00:00,Loc_4,48.73,61.93,22.41,4.47
2025-10-29 00:00:00,Loc_4,49.43,62.87,19.14,10.22
2025-10-29 01:00:00,Loc_4,52.68,64.01,32.67,4.1
2025-10-29 02:00:00,Loc_4,53.08,67.36,25.25,2.03
2025-10-29 03:00:00,Loc_4,48.55,60.69,26.56,6.81
2025-10-29 04:00:00,Loc_4,54.5,63.95,18.12,4.42
2025-10-29 05:00:00,Loc_4,64.68,74.27,26.16,7.09
2025-10-29 06:00:00,Loc_4,67.47,84.38,23.23,8.06
2025-10-29 07:00:00,Loc_4,58.98,73.25,32.25,5.18
2025-10-29 08:00:00,Loc_4,63.84,74.91,17.87,4.71
2025-10-29 09:00:00,Loc_4,57.86,65.85,26.56,1.9
2025-10-29 10:00:00,Loc_4,65.55,72.88,34.46,3.69
2025-10-29 11:00:00,Loc_4,48.46,55.36,24.8,3.22
2025-10-29 12:00:00,Loc_4,51.61,61.58,23.43,5.51
2025-10-29 13:00:00,Loc_4,53.04,58.13,29.76,6.08
2025-10-29 14:00:00,Loc_4,37.08,45.96,21.86,5.16
2025-10-29 15:00:00,Loc_4,44.43,53.18,22.73,5.37
2025-10-29 16:00:00,Loc_4,38.49,46.01,15.73,2.37
2025-10-29 17:00:00,Loc_4,49.02,57.1,35.29,6.78
2025-10-29 18:00:00,Loc_4,41.27,50.12,36.92,3.66
2025-10-29 19:00:00,Loc_4,41.95,48.82,20.4,4.72
2025-10-29 20:00:00,Loc_4,45.55,58.32,29.24,4.89
2025-10-29 21:00:00,Loc_4,41.79,48.54,24.31,6.21
2025-10-29 22:00:00,Loc_4,44.05,53.3,30.23,5.51
2025-10-29 23:00:00,Loc_4,45.75,59.74,22.93,2.87
2025-10-30 00:00:00,Loc_4,52.66,61.58,24.69,0.0
2025-10-30 01:00:00,Loc_4,60.29,69.03,26.37,2.97
2025-10-30 02:00:00,Loc_4,59.51,66.78,23.86,4.02
2025-10-30 03:00:00,Loc_4,62.46,72.09,33.13,5.03
2025-10-30 04:00:00,Loc_4,63.83,73.84,27.36,4.08
2025-10-30 05:00:00,Loc_4,64.52,87.3,26.49,9.48
2025-10-30 06:00:00,Loc_4,61.4,76.31,20.23,7.5
2025-10-30 07:00:00,Loc_4,63.82,71.07,25.58,5.74
2025-10-30 08:00:00,Loc_4,57.85,66.59,32.69,5.3
2025-10-30 09:00:00,Loc_4,63.75,74.23,31.03,6.89
2025-10-30 10:00:00,Loc_4,56.99,62.28,29.63,4.06
2025-10-30 11:00:00,Loc_4,49.91,63.54,21.59,6.44
2025-10-30 12:00:00,Loc_4,48.99,57.63,22.45,5.77
2025-10-30 13:00:00,Loc_4,48.63,54.8,23.73,3.32
2025-10-30 14:00:00,Loc_4,47.33,54.98,19.74,7.07
2025-10-30 15:00:00,Loc_4,38.42,44.83,21.04,7.38
2025-10-30 16:00:00,Loc_4,46.05,57.02,28.99,3.91
2025-10-30 17:00:00,Loc_4,39.6,47.07,19.6,10.19
2025-10-30 18:00:00,Loc_4,39.41,47.27,33.31,3.52
2025-10-30 19:00:00,Loc_4,41.06,50.29,22.58,8.28
2025-10-30 20:00:00,Loc_4,46.76,56.12,22.6,8.16
2025-10-30 21:00:00,Loc_4,47.87,60.74,27.51,7.11
2025-10-30 22:00:00,Loc_4,45.26,51.54,27.18,4.64
2025-10-30 23:00:00,Loc_4,51.44,62.93,22.51,6.12
2025-10-31 00:00:00,Loc_4,52.3,61.18,31.47,6.28
2025-10-31 01:00:00,Loc_4,49.55,60.22,15.2,6.58
2025-10-31 02:00:00,Loc_4,55.99,71.23,23.35,6.55
2025-10-31 03:00:00,Loc_4,51.61,69.12,24.7,4.56
2025-10-31 04:00:00,Loc_4,60.69,69.68,30.94,5.39
2025-10-31 05:00:00,Loc_4,63.45,79.69,24.5,6.08
2025-10-31 06:00:00,Loc_4,54.11,61.89,24.08,0.8
2025-10-31 07:00:00,Loc_4,60.29,69.67,34.04,4.19
2025-10-31 08:00:00,Loc_4,69.94,84.75,30.96,2.02
2025-10-31 09:00:00,Loc_4,65.68,78.01,27.67,5.66
2025-10-31 10:00:00,Loc_4,55.99,62.82,29.93,4.2
2025-10-31 11:00:00,Loc_4,61.51,73.4,24.46,4.7
2025-10-31 12:00:00,Loc_4,53.2,63.0,26.9,0.0
2025-10-31 13:00:00,Loc_4,48.0,58.82,20.63,3.02
2025-10-31 14:00:00,Loc_4,49.01,54.28,23.54,4.69
2025-10-31 15:00:00,Loc_4,38.48,44.36,25.82,5.15
2025-10-31 16:00:00,Loc_4,46.28,51.3,18.83,2.82
2025-10-31 17:00:00,Loc_4,39.66,46.24,22.82,0.0
2025-10-31 18:00:00,Loc_4,45.25,53.4,13.59,1.98
2025-10-31 19:00:00,Loc_4,40.46,48.68,22.46,4.96
2025-10-31 20:00:00,Loc_4,46.0,53.52,22.95,10.94
2025-10-31 21:00:00,Loc_4,45.3,56.07,23.55,4.91
2025-10-31 22:00:00,Loc_4,44.9,53.91,25.24,3.15
2025-10-31 23:00:00,Loc_4,51.76,62.06,24.2,3.12
2025-11-01 00:00:00,Loc_4,55.9,64.88,23.28,4.71
2025-11-01 01:00:00,Loc_4,60.24,74.6,27.14,4.68
2025-11-01 02:00:00,Loc_4,59.55,71.16,22.03,4.86
2025-11-01 03:00:00,Loc_4,58.7,71.19,23.93,2.66
2025-11-01 04:00:00,Loc_4,58.25,72.51,14.49,5.57
2025-11-01 05:00:00,Loc_4,62.24,75.91,22.66,6.18
2025-11-01 06:00:00,Loc_4,65.26,72.73,21.57,2.77
2025-11-01 07:00:00,Loc_4,61.04,75.26,25.03,3.58
2025-11-01 08:00:00,Loc_4,56.46,67.8,24.12,3.42
2025-11-01 09:00:00,Loc_4,50.74,62.54,28.4,5.22
2025-11-01 10:00:00,Loc_4,51.13,60.42,31.88,4.19
2025-11-01 11:00:00,Loc_4,48.44,60.4,27.25,4.56
2025-11-01 12:00:00,Loc_4,47.24,53.55,24.56,5.04
2025-11-01 13:00:00,Loc_4,45.93,54.35,26.88,4.12
2025-11-01 14:00:00,Loc_4,38.61,48.35,18.22,8.58
2025-11-01 15:00:00,Loc_4,49.59,58.84,19.06,6.01
2025-11-01 16:00:00,Loc_4,35.11,43.07,17.48,8.85
2025-11-01 17:00:00,Loc_4,44.44,51.81,24.66,7.23
2025-11-01 18:00:00,Loc_4,47.23,56.09,19.92,4.27
2025-11-01 19:00:00,Loc_4,45.74,59.18,20.46,8.44
2025-11-01 20:00:00,Loc_4,45.99,54.94,17.85,4.44
2025-11-01 21:00:00,Loc_4,40.78,48.56,34.38,5.41
2025-11-01 22:00:00,Loc_4,44.89,54.29,19.44,3.12
2025-11-01 23:00:00,Loc_4,56.6,69.11,18.53,3.63
2025-11-02 00:00:00,Loc_4,50.05,57.99,26.33,8.56
2025-11-02 01:00:00,Loc_4,49.1,58.26,23.45,0.0
2025-11-02 02:00:00,Loc_4,49.74,61.57,22.42,5.35
2025-11-02 03:00:00,Loc_4,64.53,82.91,17.57,5.35
2025-11-02 04:00:00,Loc_4,57.04,64.09,27.2,3.2
2025-11-02 05:00:00,Loc_4,53.26,58.42,22.16,8.47
2025-11-02 06:00:00,Loc_4,66.44,77.56,17.7,5.67
2025-11-02 07:00:00,Loc_4,59.02,73.54,23.79,5.15
2025-11-02 08:00:00,Loc_4,60.72,71.45,24.25,6.98
2025-11-02 09:00:00,Loc_4,61.86,73.17,33.63,5.21
2025-11-02 10:00:00,Loc_4,59.07,70.96,31.6,4.12
2025-11-02 11:00:00,Loc_4,49.0,54.93,25.97,0.0
2025-11-02 12:00:00,Loc_4,42.75,50.49,9.18,4.09
2025-11-02 13:00:00,Loc_4,41.93,50.52,20.53,6.71
2025-11-02 14:00:00,Loc_4,52.27,61.39,22.5,5.82
2025-11-02 15:00:00,Loc_4,35.86,43.63,26.36,1.73
2025-11-02 16:00:00,Loc_4,45.85,53.32,22.49,2.45
2025-11-02 17:00:00,Loc_4,45.05,54.18,22.09,2.99
2025-11-02 18:00:00,Loc_4,39.38,44.95,21.04,8.5
2025-11-02 19:00:00,Loc_4,45.66,55.49,23.7,3.95
2025-11-02 20:00:00,Loc_4,41.62,47.23,27.03,6.78
2025-11-02 21:00:00,Loc_4,43.03,52.68,30.22,3.79
2025-11-02 22:00:00,Loc_4,49.3,55.18,32.56,6.56
2025-11-02 23:00:00,Loc_4,39.58,48.1,28.98,5.85
2025-11-03 00:00:00,Loc_4,54.15,65.26,24.36,9.19
2025-11-03 01:00:00,Loc_4,47.49,54.65,21.09,4.76
2025-11-03 02:00:00,Loc_4,62.38,74.06,33.5,5.55
2025-11-03 03:00:00,Loc_4,54.03,63.03,31.49,5.91
2025-11-03 04:00:00,Loc_4,56.92,70.08,27.81,1.68
2025-11-03 05:00:00,Loc_4,60.72,71.69,24.99,5.64
2025-11-03 06:00:00,Loc_4,54.89,64.89,23.29,3.67
2025-11-03 07:00:00,Loc_4,61.52,77.21,33.23,1.49
2025-11-03 08:00:00,Loc_4,50.09,59.34,23.31,2.97
2025-11-03 09:00:00,Loc_4,63.67,80.98,21.73,7.65
2025-11-03 10:00:00,Loc_4,60.17,68.32,31.73,3.58
2025-11-03 11:00:00,Loc_4,53.37,61.26,26.56,5.74
2025-11-03 12:00:00,Loc_4,56.45,67.63,29.94,6.48
2025-11-03 13:00:00,Loc_4,51.64,61.52,24.24,6.28
2025-11-03 14:00:00,Loc_4,37.48,45.18,36.54,5.07
2025-11-03 15:00:00,Loc_4,38.92,46.5,23.8,6.51
2025-11-03 16:00:00,Loc_4,42.34,47.84,32.56,5.88
2025-11-03 17:00:00,Loc_4,40.29,44.31,15.23,11.77
2025-11-03 18:00:00,Loc_4,39.98,49.02,25.79,5.75
2025-11-03 19:00:00,Loc_4,42.52,55.74,18.29,6.23
2025-11-03 20:00:00,Loc_4,43.38,55.0,26.68,9.26
2025-11-03 21:00:00,Loc_4,43.06,49.15,26.52,4.16
2025-11-03 22:00:00,Loc_4,48.03,57.68,15.84,5.04
2025-11-03 23:00:00,Loc_4,41.56,50.54,18.27,4.59
2025-11-04 00:00:00,Loc_4,47.35,56.0,26.38,3.56
2025-11-04 01:00:00,Loc_4,46.98,57.12,26.72,2.48
2025-11-04 02:00:00,Loc_4,52.46,63.35,25.36,6.08
2025-11-04 03:00:00,Loc_4,55.06,65.78,28.22,1.75
2025-11-04 04:00:00,Loc_4,54.36,63.87,18.65,1.18
2025-11-04 05:00:00,Loc_4,68.1,78.91,28.11,6.26
2025-11-04 06:00:00,Loc_4,60.28,75.55,25.92,6.37
2025-11-04 07:00:00,Loc_4,64.5,82.49,31.41,3.9
2025-11-04 08:00:00,Loc_4,56.15,67.04,17.54,3.01
2025-11-04 09:00:00,Loc_4,66.5,77.07,32.59,1.37
2025-11-04 10:00:00,Loc_4,54.28,62.33,27.94,5.59
2025-11-04 11:00:00,Loc_4,60.41,70.83,26.32,6.01
2025-11-04 12:00:00,Loc_4,55.3,62.06,30.11,2.48
2025-11-04 13:00:00,Loc_4,52.79,61.74,20.11,4.05
2025-11-04 14:00:00,Loc_4,52.1,59.45,17.7,5.47
2025-11-04 15:00:00,Loc_4,43.13,48.65,25.28,3.63
2025-11-04 16:00:00,Loc_4,43.62,53.34,14.4,3.81
2025-11-04 17:00:00,Loc_4,40.65,45.72,17.44,4.63
2025-11-04 18:00:00,Loc_4,32.25,39.87,20.0,6.45
2025-11-04 19:00:00,Loc_4,44.33,56.72,15.92,3.19
2025-11-04 20:00:00,Loc_4,38.69,46.93,26.44,1.35
2025-11-04 21:00:00,Loc_4,42.67,50.32,17.47,2.86
2025-11-04 22:00:00,Loc_4,45.73,55.23,22.47,8.5
2025-11-04 23:00:00,Loc_4,50.13,58.4,21.5,3.76
2025-11-05 00:00:00,Loc_4,58.7,70.08,18.66,4.43
2025-11-05 01:00:00,Loc_4,47.82,56.66,25.79,4.53
2025-11-05 02:00:00,Loc_4,57.3,67.54,26.68,8.04
2025-11-05 03:00:00,Loc_4,55.39,69.9,31.08,4.51
2025-11-05 04:00:00,Loc_4,68.91,88.57,30.2,3.38
2025-11-05 05:00:00,Loc_4,68.1,80.75,25.43,8.19
2025-11-05 06:00:00,Loc_4,56.68,67.69,26.16,6.41
2025-11-05 07:00:00,Loc_4,60.4,70.95,23.87,10.91
2025-11-05 08:00:00,Loc_4,64.15,74.35,35.03,7.24
2025-11-05 09:00:00,Loc_4,66.46,76.14,26.3,5.34
2025-11-05 10:00:00,Loc_4,53.64,69.4,19.86,5.36
2025-11-05 11:00:00,Loc_4,52.67,61.29,18.33,7.12
2025-11-05 12:00:00,Loc_4,41.84,50.88,31.47,7.89
2025-11-05 13:00:00,Loc_4,52.84,62.56,27.21,3.32
2025-11-05 14:00:00,Loc_4,51.01,62.86,25.87,3.11
2025-11-05 15:00:00,Loc_4,48.15,63.08,18.73,6.06
2025-11-05 16:00:00,Loc_4,43.84,51.0,22.75,4.44
2025-11-05 17:00:00,Loc_4,43.78,53.83,26.14,7.52
2025-11-05 18:00:00,Loc_4,37.03,45.62,27.64,7.27
2025-11-05 19:00:00,Loc_4,48.83,59.45,15.58,4.96
2025-11-05 20:00:00,Loc_4,51.3,65.05,33.28,8.68
2025-11-05 21:00:00,Loc_4,39.45,43.72,21.65,6.42
2025-11-05 22:00:00,Loc_4,40.74,50.37,24.82,5.77
2025-11-05 23:00:00,Loc_4,46.33,53.69,27.07,3.92
2025-11-06 00:00:00,Loc_4,59.32,72.88,19.58,3.96
2025-11-06 01:00:00,Loc_4,52.95,59.88,22.22,5.18
2025-11-06 02:00:00,Loc_4,61.76,78.69,31.42,6.49
2025-11-06 03:00:00,Loc_4,56.88,68.51,25.89,4.54
2025-11-06 04:00:00,Loc_4,68.94,83.32,25.2,9.71
2025-11-06 05:00:00,Loc_4,64.96,78.44,20.49,2.09
2025-11-06 06:00:00,Loc_4,57.62,64.42,26.74,5.56
2025-11-06 07:00:00,Loc_4,57.72,65.02,25.08,5.7
2025-11-06 08:00:00,Loc_4,57.93,66.79,19.79,7.96
2025-11-06 09:00:00,Loc_4,53.58,62.26,23.85,4.84
2025-11-06 10:00:00,Loc_4,58.77,70.59,33.27,4.65
2025-11-06 11:00:00,Loc_4,59.61,77.67,23.83,5.47
2025-11-06 12:00:00,Loc_4,52.5,66.06,25.44,6.0
2025-11-06 13:00:00,Loc_4,47.64,53.41,29.4,2.6
2025-11-06 14:00:00,Loc_4,54.54,65.75,26.81,5.2
2025-11-06 15:00:00,Loc_4,46.45,53.7,22.66,3.37
2025-11-06 16:00:00,Loc_4,42.67,51.74,18.6,5.96
2025-11-06 17:00:00,Loc_4,41.43,48.52,28.3,7.32
2025-11-06 18:00:00,Loc_4,42.92,49.32,24.09,5.71
2025-11-06 19:00:00,Loc_4,44.33,52.18,28.29,6.92
2025-11-06 20:00:00,Loc_4,47.23,55.06,23.65,1.93
2025-11-06 21:00:00,Loc_4,48.74,55.82,21.87,6.0
2025-11-06 22:00:00,Loc_4,42.3,51.01,27.81,5.03
2025-11-06 23:00:00,Loc_4,42.71,49.99,32.59,5.86
2025-11-07 00:00:00,Loc_4,52.37,61.6,30.53,5.22
2025-11-07 01:00:00,Loc_4,58.7,72.74,26.14,4.34
2025-11-07 02:00:00,Loc_4,56.15,65.54,21.23,5.19
2025-11-07 03:00:00,Loc_4,53.75,63.12,28.17,3.16
2025-11-07 04:00:00,Loc_4,59.09,76.6,22.73,2.93
2025-11-07 05:00:00,Loc_4,60.03,72.48,30.09,4.17
2025-11-07 06:00:00,Loc_4,66.58,87.58,35.45,2.56
2025-11-07 07:00:00,Loc_4,56.88,67.24,27.45,2.67
2025-11-07 08:00:00,Loc_4,67.74,86.74,23.48,5.61
2025-11-07 09:00:00,Loc_4,62.52,75.96,21.06,9.37
2025-11-07 10:00:00,Loc_4,64.79,71.37,23.6,3.39
2025-11-07 11:00:00,Loc_4,47.18,58.73,12.71,0.45
2025-11-07 12:00:00,Loc_4,54.03,64.15,32.17,3.36
2025-11-07 13:00:00,Loc_4,43.79,49.15,11.01,2.29
2025-11-07 14:00:00,Loc_4,41.21,47.08,28.32,6.62
2025-11-07 15:00:00,Loc_4,48.08,61.86,31.11,2.04
2025-11-07 16:00:00,Loc_4,38.84,44.3,23.86,4.35
2025-11-07 17:00:00,Loc_4,44.51,54.28,33.79,5.9
2025-11-07 18:00:00,Loc_4,40.21,46.24,18.91,5.49
2025-11-07 19:00:00,Loc_4,37.43,47.2,23.85,8.42
2025-11-07 20:00:00,Loc_4,45.86,52.37,21.95,4.33
2025-11-07 21:00:00,Loc_4,48.19,61.9,23.18,6.53
2025-11-07 22:00:00,Loc_4,51.08,58.98,17.33,5.57
2025-11-07 23:00:00,Loc_4,48.07,56.53,20.58,4.75
2025-11-08 00:00:00,Loc_4,49.19,60.73,26.92,5.11
2025-11-08 01:00:00,Loc_4,59.83,73.5,24.68,3.42
2025-11-08 02:00:00,Loc_4,57.8,73.33,21.17,3.6
2025-11-08 03:00:00,Loc_4,62.87,74.4,23.21,3.37
2025-11-08 04:00:00,Loc_4,66.95,81.72,16.63,4.47
2025-11-08 05:00:00,Loc_4,56.56,67.5,23.75,1.31
2025-11-08 06:00:00,Loc_4,63.33,68.58,30.45,3.32
2025-11-08 07:00:00,Loc_4,64.0,76.27,26.72,5.01
2025-11-08 08:00:00,Loc_4,62.16,78.77,24.19,4.48
2025-11-08 09:00:00,Loc_4,60.17,71.02,33.06,3.94
2025-11-08 10:00:00,Loc_4,60.16,74.38,21.75,2.58
2025-11-08 11:00:00,Loc_4,54.09,66.17,16.85,4.51
2025-11-08 12:00:00,Loc_4,57.4,71.76,28.52,8.29
2025-11-08 13:00:00,Loc_4,49.35,59.58,17.9,7.42
2025-11-08 14:00:00,Loc_4,45.32,55.41,21.99,5.19
2025-11-08 15:00:00,Loc_4,52.22,60.68,27.27,5.45
2025-11-08 16:00:00,Loc_4,52.2,59.98,22.75,3.98
2025-11-08 17:00:00,Loc_4,45.33,53.6,28.85,5.59
2025-11-08 18:00:00,Loc_4,42.9,48.55,19.7,2.69
2025-11-08 19:00:00,Loc_4,43.84,52.36,29.32,4.25
2025-11-08 20:00:00,Loc_4,38.14,44.37,23.64,2.4
2025-11-08 21:00:00,Loc_4,43.52,52.93,25.24,5.94
2025-11-08 22:00:00,Loc_4,37.07,44.48,21.45,5.6
2025-11-08 23:00:00,Loc_4,52.84,67.02,29.73,6.07
2025-11-09 00:00:00,Loc_4,48.59,59.01,28.51,4.49
2025-11-09 01:00:00,Loc_4,58.82,70.83,28.24,5.81
2025-11-09 02:00:00,Loc_4,64.1,73.09,17.92,2.71
2025-11-09 03:00:00,Loc_4,54.11,66.94,33.62,1.78
2025-11-09 04:00:00,Loc_4,61.11,72.07,24.95,3.28
2025-11-09 05:00:00,Loc_4,64.52,78.43,25.38,7.46
2025-11-09 06:00:00,Loc_4,60.34,72.77,26.83,5.15
2025-11-09 07:00:00,Loc_4,53.19,64.82,12.78,5.72
2025-11-09 08:00:00,Loc_4,56.31,60.43,37.53,3.65
2025-11-09 09:00:00,Loc_4,62.1,76.88,30.22,4.82
2025-11-09 10:00:00,Loc_4,52.47,60.91,28.67,5.69
2025-11-09 11:00:00,Loc_4,56.48,66.94,22.43,2.2
2025-11-09 12:00:00,Loc_4,55.06,70.03,34.91,6.08
2025-11-09 13:00:00,Loc_4,47.17,52.36,24.63,5.0
2025-11-09 14:00:00,Loc_4,48.44,55.41,27.93,2.34
2025-11-09 15:00:00,Loc_4,46.56,59.37,29.0,6.35
2025-11-09 16:00:00,Loc_4,44.32,55.77,26.21,9.02
2025-11-09 17:00:00,Loc_4,47.5,58.25,34.24,7.12
2025-11-09 18:00:00,Loc_4,33.38,39.88,23.75,9.78
2025-11-09 19:00:00,Loc_4,31.31,37.7,31.21,7.39
